index,model_name,max_seq_length,vocab_size,embedding_dim,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
0,bi gru,5,10000,50,1.1833207800000003,0.679727161,1.1562299800000002,0.6840840389999999,1.08822117,0.671741527,0.6735964697229713,0.6735964697229713,0.6735964697229713,0.35946542151310246,0.24972876057864543,0.35946542151310246,0.6385600592512604,0.6735964697229713,0.6308201032182686
1,bi gru,10,10000,50,1.0588076899999996,0.710895431,1.0358820400000002,0.720179701,0.9789201609999999,0.704576835,0.7059573424859034,0.7059573424859034,0.7059573424859034,0.3797602390545906,0.2752135082275104,0.3797602390545906,0.670576136134261,0.7059573424859034,0.6680303535003647
2,bi gru,15,10000,50,1.0371478399999998,0.7180728289999999,1.0082638130000001,0.7286552559999999,0.968137417,0.711406259,0.7128708016670753,0.7128708016670753,0.7128708016670753,0.3663512205114799,0.270620286112346,0.3663512205114799,0.6752545011632969,0.7128708016670753,0.6769653975153825
3,bi gru,20,10000,50,1.0292114700000001,0.719619002,0.989806601,0.732389064,0.964718676,0.7149918860000001,0.7164991419465556,0.7164991419465556,0.7164991419465556,0.3752815906221807,0.2773298535118079,0.3752815906221807,0.6797152365887255,0.7164991419465556,0.6805158255355508
4,bi gru,25,10000,50,1.0261476600000001,0.720161133,0.978124483,0.733802912,0.952225701,0.7177718289999999,0.7193184604069625,0.7193184604069625,0.7193184604069625,0.37376077298872656,0.27243467952888367,0.37376077298872656,0.6815063446091127,0.7193184604069625,0.6832726883670943
5,bi gru,30,10000,50,1.02570418,0.720988,0.9773505699999999,0.735056644,0.9667524829999999,0.713455425,0.7151507722481,0.7151507722481,0.7151507722481,0.3761529268843938,0.272932906819954,0.3761529268843938,0.6786054372256818,0.7151507722481,0.6769282959931342
6,bi gru,35,10000,50,1.0323573400000001,0.7196973339999999,0.9811027759999998,0.7347347300000001,0.955731426,0.718079444,0.7197107134101495,0.7197107134101495,0.7197107134101495,0.369186270482491,0.2760626735859482,0.369186270482491,0.6786353612763006,0.7197107134101495,0.6829225837302743
7,bi gru,40,10000,50,1.0319266599999999,0.719315709,0.9746567629999999,0.733532025,0.945239409,0.717475608,0.7190487864672714,0.7190487864672714,0.7190487864672714,0.3793616528466763,0.27586491945197494,0.3793616528466763,0.6803638936745579,0.7190487864672714,0.6820923268215913
8,bi gru,45,10000,50,1.04067024,0.717758094,0.9819215519999999,0.7313368179999999,0.9539063689999999,0.7179915639999999,0.7195391027212552,0.7195391027212552,0.7195391027212552,0.37875583608048335,0.2781970264947493,0.37875583608048335,0.6817887785676136,0.7195391027212552,0.6850657316593061
9,bi gru,50,10000,50,1.03957694,0.718055523,0.9776155400000001,0.732890837,0.9527816770000002,0.720429704,0.7220151998038735,0.7220151998038735,0.7220151998038735,0.35895328793314313,0.274811034608245,0.35895328793314313,0.6827974480207969,0.7220151998038735,0.6867625272029715
10,bi lstm,5,10000,50,1.10915022,0.6884261869999999,1.0787561999999997,0.693706276,1.09585235,0.6679004049999999,0.6696003922530032,0.6696003922530032,0.6696003922530032,0.35315020517490625,0.260535560815319,0.35315020517490625,0.642790085334988,0.6696003922530032,0.622171111959738
11,bi lstm,10,10000,50,0.9583627809999999,0.72544387,0.9526266549999999,0.734707501,0.9685039639999999,0.7066634350000001,0.7081637656288307,0.7081637656288307,0.7081637656288307,0.35520730202607315,0.2746007322611116,0.35520730202607315,0.6689995685947577,0.7081637656288307,0.6696283445506289
12,bi lstm,15,10000,50,0.9150193090000001,0.736892106,0.9220422040000003,0.74408762,0.9545173849999999,0.717265638,0.7187545967148812,0.7187545967148812,0.7187545967148812,0.3567491619421742,0.2746274965299794,0.3567491619421742,0.6795866415019656,0.7187545967148812,0.6812983859065276
13,bi lstm,20,10000,50,0.8969288050000002,0.7411897479999999,0.910794403,0.746713194,0.9504742510000002,0.721935229,0.7233880853150282,0.7233880853150282,0.7233880853150282,0.3765693307711017,0.2802869535826192,0.3765693307711017,0.6879747542279299,0.7233880853150282,0.6875521341036318
14,bi lstm,25,10000,50,0.884888473,0.743659295,0.9086695450000001,0.7476941669999999,0.9509684939999999,0.717189146,0.7187055650894827,0.7187055650894827,0.7187055650894828,0.37130500857698756,0.280948400387078,0.37130500857698756,0.6819152729433158,0.7187055650894827,0.6811497014447734
15,bi lstm,30,10000,50,0.8760561749999999,0.7453639260000001,0.910384835,0.747491122,0.935080078,0.7207991810000001,0.7223584211816622,0.7223584211816622,0.7223584211816622,0.3706421919536245,0.28414602358608304,0.3706421919536245,0.6850249167041181,0.7223584211816622,0.686041084167275
16,bi lstm,35,10000,50,0.869444751,0.746781523,0.9064168480000001,0.748552866,0.9452573040000001,0.721720408,0.7233390536896299,0.7233390536896299,0.7233390536896299,0.3743987365878719,0.2945790848709468,0.3743987365878719,0.6832664836149778,0.7233390536896299,0.6880915104180959
17,bi lstm,40,10000,50,0.874298613,0.7457760820000001,0.903148976,0.74852767,0.939801694,0.7223356219999999,0.7237067908801176,0.7237067908801176,0.7237067908801176,0.3788884454039318,0.28825660265549136,0.3788884454039318,0.6912765201344137,0.7237067908801176,0.6888558991050903
18,bi lstm,45,10000,50,0.8696285609999999,0.746660719,0.8975722810000001,0.748030246,0.96436323,0.7217936299999999,0.7234126011277274,0.7234126011277274,0.7234126011277274,0.3810780650549569,0.2913731057016114,0.3810780650549569,0.6884488569321662,0.7234126011277274,0.6900082456977974
19,bi lstm,50,10000,50,0.866031214,0.7464104100000001,0.901251796,0.747146042,0.9439481359999998,0.7230761859999999,0.7245893601372886,0.7245893601372886,0.7245893601372886,0.393140937050377,0.29332743967999036,0.393140937050377,0.6938280276995626,0.7245893601372886,0.6907966334292451
20,cnn,5,10000,50,0.9154440020000001,0.7103499980000001,0.98383509,0.701802037,1.04201204,0.6726823080000001,0.6740132385388575,0.6740132385388575,0.6740132385388575,0.40753221196893286,0.3077477424958396,0.40753221196893286,0.6464659764725053,0.6740132385388575,0.6347327296925507
21,cnn,10,10000,50,0.7983838390000001,0.750881774,0.9538335809999999,0.727976567,0.953235746,0.7026139460000002,0.7040696249080657,0.7040696249080657,0.7040696249080657,0.4074385854362319,0.3298835367900879,0.4074385854362319,0.6710591882340369,0.7040696249080657,0.6726488812188504
22,cnn,15,10000,50,0.774739222,0.756396684,0.8944169389999999,0.739215994,0.9230933309999999,0.713367521,0.7145623927433193,0.7145623927433193,0.7145623927433195,0.4398071839469718,0.34322096278619185,0.4398071839469718,0.6834526382486126,0.7145623927433193,0.6829164534252242
23,cnn,20,10000,50,0.759762509,0.7625112300000001,0.920559288,0.7396745040000001,0.9395707479999998,0.7138964999999999,0.7153714145623927,0.7153714145623927,0.7153714145623927,0.4323925860601253,0.3293801382803387,0.4323925860601253,0.6834911304365214,0.7153714145623927,0.6840616805308116
24,cnn,25,10000,50,0.762351715,0.7602847160000001,0.886630499,0.743632371,0.9213647439999999,0.7145866070000001,0.7160088256925717,0.7160088256925717,0.7160088256925717,0.45124947067762655,0.34606160334425384,0.45124947067762655,0.6862261823165203,0.7160088256925717,0.6846213130028694
25,cnn,30,10000,50,0.7609374420000001,0.7608589990000001,0.885391172,0.742850379,0.9252445140000001,0.711974299,0.7133856337337583,0.7133856337337583,0.7133856337337583,0.43101202926911836,0.33030174565580117,0.43101202926911836,0.6819627013340538,0.7133856337337583,0.6799691958511975
26,cnn,35,10000,50,0.7592655300000001,0.761418516,0.8869558169999999,0.7423787980000001,0.9096539079999999,0.7178157759999999,0.7191958813434665,0.7191958813434665,0.7191958813434665,0.4464027055060148,0.34294929741315927,0.4464027055060148,0.6894491406113628,0.7191958813434665,0.6885734118608701
27,cnn,40,10000,50,0.759519152,0.7614345499999999,0.8851072219999999,0.7432712639999999,0.9246483399999998,0.715105811,0.7164746261338564,0.7164746261338564,0.7164746261338564,0.4383470983085235,0.33649446988157694,0.4383470983085235,0.6870548643741691,0.7164746261338564,0.68499440205721
28,cnn,45,10000,50,0.759700194,0.761144267,0.8849496739999999,0.7442996909999999,0.9134792200000001,0.717434905,0.7187300809021819,0.7187300809021819,0.7187300809021819,0.44925835917322826,0.34820635709086994,0.44925835917322826,0.6915296358970199,0.7187300809021819,0.6879510866631122
29,cnn,50,10000,50,0.7599191860000001,0.76116393,0.884535603,0.7431723000000001,0.9244252129999999,0.715747083,0.7170630056386369,0.7170630056386369,0.7170630056386369,0.4232172689181666,0.32804433046288284,0.4232172689181666,0.6891708252568444,0.7170630056386369,0.6864601657959487
30,dcnn,5,10000,50,0.9631685509999999,0.6961087329999999,0.913833955,0.703462004,0.9919991239999998,0.678282888,0.679970581024761,0.679970581024761,0.679970581024761,0.40470831537750734,0.3134517918369924,0.40470831537750734,0.6499010708126838,0.679970581024761,0.6403650899746107
31,dcnn,10,10000,50,0.8455768889999999,0.729420285,0.802789404,0.739009375,0.8805557609999999,0.71134279,0.7127237067908803,0.7127237067908803,0.7127237067908803,0.4193005447095165,0.33107959781588203,0.4193005447095165,0.68070522126366,0.7127237067908803,0.6802770357322689
32,dcnn,15,10000,50,0.8187921450000001,0.7372766050000001,0.772372981,0.7465960280000001,0.859806917,0.7194905680000001,0.7209610198578084,0.7209610198578084,0.7209610198578084,0.42931650320858805,0.3361253366436605,0.42931650320858805,0.691816800597956,0.7209610198578084,0.6902317477930653
33,dcnn,20,10000,50,0.8199990759999999,0.738089165,0.76923705,0.7489821429999999,0.8535587490000001,0.7244612850000001,0.7260357930865406,0.7260357930865406,0.7260357930865406,0.42095889746728876,0.33512988042980874,0.42095889746728876,0.6957076066705896,0.7260357930865406,0.6965062733612429
34,dcnn,25,10000,50,0.810727958,0.7398139699999999,0.7625682580000002,0.749662691,0.850591573,0.722929704,0.7244422652610935,0.7244422652610935,0.7244422652610935,0.41603524404453757,0.3382580968663532,0.41603524404453757,0.693346716784858,0.7244422652610935,0.6946494921267418
35,dcnn,30,10000,50,0.810103912,0.740091567,0.762732021,0.7510160069999999,0.8516377370000001,0.726232121,0.7277028683500858,0.7277028683500858,0.7277028683500858,0.4346890631776845,0.3349983789167637,0.4346890631776845,0.6954380526468004,0.7277028683500858,0.6971741398803089
36,dcnn,35,10000,50,0.8098255679999999,0.7401931119999999,0.763640445,0.7507370320000001,0.844799818,0.726751312,0.7281686687913704,0.7281686687913704,0.7281686687913704,0.4359958084293556,0.34002313563946474,0.4359958084293556,0.698036017640135,0.7281686687913704,0.6997452662591042
37,dcnn,40,10000,50,0.808342645,0.7403283680000001,0.762686219,0.750382592,0.853039839,0.7248551599999999,0.7264035302770288,0.7264035302770288,0.7264035302770286,0.4369813354994608,0.34213272323453847,0.4369813354994608,0.6939120296792758,0.7264035302770288,0.6969006881848986
38,dcnn,45,10000,50,0.8095493539999999,0.740489459,0.7615393850000001,0.750900243,0.8524306660000001,0.724724943,0.7261338563373376,0.7261338563373376,0.7261338563373376,0.4355767020899807,0.3345670070812235,0.4355767020899807,0.6968189716541454,0.7261338563373376,0.6951240101356534
39,dcnn,50,10000,50,0.8088499929999999,0.7404098809999999,0.762858103,0.74988642,0.8538892109999999,0.726223968,0.7275557734738908,0.7275557734738908,0.7275557734738907,0.4356442885702786,0.33838410630911764,0.4356442885702786,0.6973901219474117,0.7275557734738908,0.6974904697201417
40,gru,5,10000,50,1.1547030299999999,0.6810606730000001,1.1263198799999998,0.6837490530000001,1.0870764,0.664659847,0.6662907575386123,0.6662907575386123,0.6662907575386123,0.3606024988915438,0.2514010569954224,0.3606024988915438,0.6403242715966024,0.6662907575386123,0.6181874645168233
41,gru,10,10000,50,1.02959683,0.7142421599999998,1.01020098,0.725737959,0.9718944669999999,0.70587892,0.7074037754351556,0.7074037754351556,0.7074037754351556,0.35942424455507405,0.276793003701046,0.35942424455507405,0.668019626598386,0.7074037754351556,0.6703959520651903
42,gru,15,10000,50,0.9977934070000002,0.7229612179999999,0.968173194,0.734244932,0.9508825550000001,0.7120280109999999,0.713606276048051,0.713606276048051,0.713606276048051,0.3795651592746975,0.2726780898837105,0.3795651592746975,0.6789144022241146,0.713606276048051,0.6772760716425532
43,gru,20,10000,50,0.997491617,0.724057115,0.964835796,0.736521813,0.9598503690000001,0.717628597,0.7191468497180682,0.7191468497180682,0.7191468497180682,0.37284835678718437,0.27951935046929105,0.37284835678718437,0.6819196978751172,0.7191468497180682,0.6826163392779838
44,gru,25,10000,50,0.9903310270000001,0.7260428200000001,0.960767092,0.739449224,0.9536526540000001,0.716512058,0.7179700907085069,0.7179700907085069,0.7179700907085069,0.3687791217357666,0.2734991658423516,0.3687791217357666,0.6843470646335263,0.7179700907085069,0.6814320094998252
45,gru,30,10000,50,0.9897257749999999,0.726205727,0.9549812879999999,0.7391697639999999,0.948933863,0.7167643459999999,0.718362343711694,0.718362343711694,0.718362343711694,0.3556385925886484,0.2739607041011543,0.3556385925886484,0.6784320924238443,0.718362343711694,0.6835321506330901
